time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
21.716704766233764,21.761462,0.0,0.0,LDC-4096000,LDC-4096000,batchedFace,FusedBatchedFaceBased-16,julia,float64,cpu,true,true
30.523815219512194,30.5194375,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,FusedCellBased-16,julia,float64,cpu,true,true

10.58098401268499,10.969758,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,SOAFusedFaceBasedAssemblyThreaded-32,julia,float64,cpu,true,true
11.11022141111111,11.216107,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,FusedGlobalFaceBased-32,julia,float64,cpu,true,true
19.70814322047244,19.7852335,0.0,0.0,LDC-4096000,LDC-4096000,batchedFace,FusedBatchedFaceBased-32,julia,float64,cpu,true,true
18.521857577777777,18.504444,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,FusedCellBased-32,julia,float64,cpu,true,true

10.094945266129033,9.9941085,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,SOAFusedFaceBasedAssemblyThreaded-64,julia,float64,cpu,true,true
10.982586833333334,11.0949015,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,FusedGlobalFaceBased-64,julia,float64,cpu,true,true
20.225648528225804,20.154701,0.0,0.0,LDC-4096000,LDC-4096000,batchedFace,FusedBatchedFaceBased-64,julia,float64,cpu,true,true
14.530418805232559,14.4774975,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,FusedCellBased-64,julia,float64,cpu,true,true

22.822317621004565,24.097292,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,SOAFusedFaceBasedAssemblyThreaded-128,julia,float64,cpu,true,true
10.570989877378436,9.005611,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,FusedGlobalFaceBased-128,julia,float64,cpu,true,true
112.12725737777778,110.671166,0.0,0.0,LDC-4096000,LDC-4096000,batchedFace,FusedBatchedFaceBased-128,julia,float64,cpu,true,true
13.888694083333334,13.80635,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,FusedCellBased-128,julia,float64,cpu,true,true

8.427762183501683,8.420522,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssembly-serial,julia,float64,cpu,true,true
14.309326405714286,14.3255885,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-serial,julia,float64,cpu,true,true
34.88704244444445,34.853227,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-serial,julia,float64,cpu,true,true
94.56059647169812,94.307527,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-serial,julia,float64,cpu,true,true

19.717796566929135,19.793555,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-2,julia,float64,cpu,true,true
19.638900329411765,19.644045,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-2,julia,float64,cpu,true,true
20.424997934693877,20.438686,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-2,julia,float64,cpu,true,true
48.769507475728155,49.120315,0.0,0.0,LDC-1000000,LDC-1000000,cellBased,FusedCellBased-2,julia,float64,cpu,true,true

10.680922379530916,10.742997,0.0,0.0,LDC-1000000,LDC-1000000,faceBased,SOAFusedFaceBasedAssemblyThreaded-4,julia,float64,cpu,true,true
11.028087024229075,11.0007515,0.0,0.0,LDC-1000000,LDC-1000000,globalFaceBased,FusedGlobalFaceBased-4,julia,float64,cpu,true,true
12.014720741007194,12.005681,0.0,0.0,LDC-1000000,LDC-1000000,batchedFace,FusedBatchedFaceBased-4,julia,float64,cpu,true,true
