time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case_short,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing
52.82998370526316,52.400011,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,cellBased,FusedCellBased-8,julia,float64,cpu,false,true
34.701328375,35.2460955,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,globalFaceBased,FusedGlobalFaceBased-16,julia,float64,cpu,false,true
88.07649601754385,88.0841,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,batchedFace,FusedBatchedFaceBased-16,julia,float64,cpu,false,true
50.518592858585855,50.67221,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,cellBased,FusedCellBased-16,julia,float64,cpu,false,true
34.67192147222222,34.6805315,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,globalFaceBased,FusedGlobalFaceBased-32,julia,float64,cpu,false,true
88.422774,88.329559,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,batchedFace,FusedBatchedFaceBased-32,julia,float64,cpu,false,true
49.2765404509804,49.1103175,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,cellBased,FusedCellBased-32,julia,float64,cpu,false,true
35.02591106293706,35.139238,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,globalFaceBased,FusedGlobalFaceBased-64,julia,float64,cpu,false,true
90.80883258928571,90.376911,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,batchedFace,FusedBatchedFaceBased-64,julia,float64,cpu,false,true
49.17771240196078,49.0987425,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,cellBased,FusedCellBased-64,julia,float64,cpu,false,true
33.81363825,33.494849,0.0,0.0,cases/Lid-Driven-Cavities/140/,cases/Lid-Driven-Cavities/140/,globalFaceBased,FusedGlobalFaceBased-128,julia,float64,cpu,false,true
