time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing,Threads,cells,ms_normed,varDisplay,varType
99.0909871764706,98.827824,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,16,21952000,4.513984474146802e-06,Linear (Prec.),Precalculated Weights
93.31582187037036,93.289386,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,HardCodedUpwind,julia,float64,cpu,True,True,16,21952000,4.2509029642114774e-06,Upwind (Stat.),Hardcoded
99.99931384313724,99.976273,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,Fused,julia,float64,cpu,True,True,16,21952000,4.555362328860115e-06,Fused,Fused
155.8951433939394,155.936883,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,HardCodedCDF,julia,float64,cpu,True,True,16,21952000,7.101637363062109e-06,Linear (Stat.),Hardcoded
155.56436772727272,154.854916,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,DynamicUpwind,julia,float64,cpu,True,True,16,21952000,7.0865692295587064e-06,Upwind (Dyn.),Dynamic
158.064791625,158.1344345,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,16,21952000,7.200473379418732e-06,Upwind (Prec.),Precalculated Weights
154.55642875757576,154.127397,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,DynamicCDF,julia,float64,cpu,True,True,16,21952000,7.040653642382277e-06,Linear (Dyn.),Dynamic
158.5636323125,158.329602,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,16,21952000,7.223197536101494e-06,Linear (Prec.),Precalculated Weights
154.74660075757575,154.310618,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,HardCodedUpwind,julia,float64,cpu,True,True,16,21952000,7.049316725472656e-06,Upwind (Stat.),Hardcoded
148.6940991764706,148.5460795,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,Fused,julia,float64,cpu,True,True,16,21952000,6.77360145665409e-06,Fused,Fused
5.479893110624316,5.460397,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,HardCodedCDF,julia,float64,cpu,True,True,32,21952000,2.496306992813555e-07,Linear (Stat.),Hardcoded
5.502449424642464,5.47683,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,DynamicUpwind,julia,float64,cpu,True,True,32,21952000,2.5065822816337754e-07,Upwind (Dyn.),Dynamic
5.4924958002195385,5.480364,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,32,21952000,2.502048013948405e-07,Upwind (Prec.),Precalculated Weights
5.49717583956044,5.478993,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,DynamicCDF,julia,float64,cpu,True,True,32,21952000,2.504179956067985e-07,Linear (Dyn.),Dynamic
5.517429668874173,5.509224,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,32,21952000,2.513406372482768e-07,Linear (Prec.),Precalculated Weights
5.50792331938326,5.4803545,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,HardCodedUpwind,julia,float64,cpu,True,True,32,21952000,2.5090758561330447e-07,Upwind (Stat.),Hardcoded
5.541329445182724,5.524725,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,Fused,julia,float64,cpu,True,True,32,21952000,2.524293661253063e-07,Fused,Fused
37.25542796296296,31.780372,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,HardCodedCDF,julia,float64,cpu,True,True,32,21952000,1.6971313758638375e-06,Linear (Stat.),Hardcoded
31.84797422292993,31.823882,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,DynamicUpwind,julia,float64,cpu,True,True,32,21952000,1.4508005750241405e-06,Upwind (Dyn.),Dynamic
32.83980983006536,32.809186,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,32,21952000,1.49598259065531e-06,Upwind (Prec.),Precalculated Weights
31.66643923417722,31.617343,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,DynamicCDF,julia,float64,cpu,True,True,32,21952000,1.4425309417901429e-06,Linear (Dyn.),Dynamic
32.87637725490196,32.822004,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,32,21952000,1.4976483807808837e-06,Linear (Prec.),Precalculated Weights
35.734464092857145,35.9456535,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,True,True,32,21952000,1.627845485279571e-06,Upwind (Stat.),Hardcoded
38.59582519230769,38.589939,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,Fused,julia,float64,cpu,True,True,32,21952000,1.7581917452764074e-06,Fused,Fused
87.2508338275862,86.3758495,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,HardCodedCDF,julia,float64,cpu,True,True,32,21952000,3.974618887918468e-06,Linear (Stat.),Hardcoded
86.22340662068966,86.225933,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,DynamicUpwind,julia,float64,cpu,True,True,32,21952000,3.927815534834624e-06,Upwind (Dyn.),Dynamic
92.74578507407408,91.577013,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,32,21952000,4.2249355445551235e-06,Upwind (Prec.),Precalculated Weights
86.38383579310344,86.347796,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,DynamicCDF,julia,float64,cpu,True,True,32,21952000,3.935123715064843e-06,Linear (Dyn.),Dynamic
92.46160996363636,91.500843,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,32,21952000,4.211990249801219e-06,Linear (Prec.),Precalculated Weights
86.2670511724138,86.119272,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,HardCodedUpwind,julia,float64,cpu,True,True,32,21952000,3.929803715944506e-06,Upwind (Stat.),Hardcoded
93.30128505555555,92.4993255,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,Fused,julia,float64,cpu,True,True,32,21952000,4.250240755081795e-06,Fused,Fused
85.2966400677966,85.348257,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,HardCodedCDF,julia,float64,cpu,True,True,32,21952000,3.885597670726886e-06,Linear (Stat.),Hardcoded
85.1995227457627,85.173868,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,DynamicUpwind,julia,float64,cpu,True,True,32,21952000,3.881173594468053e-06,Upwind (Dyn.),Dynamic
88.96396966666667,88.781396,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,32,21952000,4.052658968051507e-06,Upwind (Prec.),Precalculated Weights
85.39556959322034,85.312217,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,DynamicCDF,julia,float64,cpu,True,True,32,21952000,3.8901042999827055e-06,Linear (Dyn.),Dynamic
89.50615507142857,88.9696895,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,32,21952000,4.0773576472042894e-06,Linear (Prec.),Precalculated Weights
85.53433401694915,85.361135,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,HardCodedUpwind,julia,float64,cpu,True,True,32,21952000,3.896425565640905e-06,Upwind (Stat.),Hardcoded
84.02165541666668,84.0763685,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,Fused,julia,float64,cpu,True,True,32,21952000,3.827517101706754e-06,Fused,Fused
34.75701320833333,38.90973,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,HardCodedCDF,julia,float64,cpu,True,True,128,21952000,1.5833187503796162e-06,Linear (Stat.),Hardcoded
28.00096863128492,27.088439,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,DynamicUpwind,julia,float64,cpu,True,True,128,21952000,1.275554329049058e-06,Upwind (Dyn.),Dynamic
32.61164241558441,37.831558,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,128,21952000,1.4855886668906894e-06,Upwind (Prec.),Precalculated Weights
32.06221841025641,36.152585,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,DynamicCDF,julia,float64,cpu,True,True,128,21952000,1.4605602409920014e-06,Linear (Dyn.),Dynamic
33.18810420529801,37.574204,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,128,21952000,1.511848770285077e-06,Linear (Prec.),Precalculated Weights
31.624546685534597,34.97433,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,HardCodedUpwind,julia,float64,cpu,True,True,128,21952000,1.4406225713162627e-06,Upwind (Stat.),Hardcoded
25.415896553299493,25.712187,0.0,0.0,LDC-21952000,LDC-21952000,faceBased,Fused,julia,float64,cpu,True,True,128,21952000,1.1577941214148822e-06,Fused,Fused
29.687203662721892,29.203837,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,HardCodedCDF,julia,float64,cpu,True,True,128,21952000,1.3523689715161213e-06,Linear (Stat.),Hardcoded
29.62393167455621,29.195716,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,DynamicUpwind,julia,float64,cpu,True,True,128,21952000,1.3494866834254833e-06,Upwind (Dyn.),Dynamic
30.479894969512195,29.9761335,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,128,21952000,1.3884791804624724e-06,Upwind (Prec.),Precalculated Weights
29.878604875,29.217606,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,DynamicCDF,julia,float64,cpu,True,True,128,21952000,1.3610880500637755e-06,Linear (Dyn.),Dynamic
30.60904763414634,30.0872375,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,128,21952000,1.3943625926633718e-06,Linear (Prec.),Precalculated Weights
29.712375431952665,29.134961,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,True,True,128,21952000,1.353515644677144e-06,Upwind (Stat.),Hardcoded
34.18359436054422,33.529231,0.0,0.0,LDC-21952000,LDC-21952000,globalFaceBased,Fused,julia,float64,cpu,True,True,128,21952000,1.5571972649664823e-06,Fused,Fused
167.04041054838711,169.148596,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,HardCodedCDF,julia,float64,cpu,True,True,128,21952000,7.609348148159034e-06,Linear (Stat.),Hardcoded
165.09431187096774,166.844955,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,DynamicUpwind,julia,float64,cpu,True,True,128,21952000,7.520695693830528e-06,Upwind (Dyn.),Dynamic
176.48809903448276,178.257896,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,128,21952000,8.039727543480446e-06,Upwind (Prec.),Precalculated Weights
172.78739120689653,173.126695,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,DynamicCDF,julia,float64,cpu,True,True,128,21952000,7.871145736465767e-06,Linear (Dyn.),Dynamic
174.6595194137931,176.683396,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,128,21952000,7.956428544724541e-06,Linear (Prec.),Precalculated Weights
166.81811383333334,165.9477035,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,HardCodedUpwind,julia,float64,cpu,True,True,128,21952000,7.5992216578595725e-06,Upwind (Stat.),Hardcoded
165.01020951612904,168.135316,0.0,0.0,LDC-21952000,LDC-21952000,batchedFace,Fused,julia,float64,cpu,True,True,128,21952000,7.516864500552525e-06,Fused,Fused
57.298250034090906,56.656424,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,HardCodedCDF,julia,float64,cpu,True,True,128,21952000,2.610160806946561e-06,Linear (Stat.),Hardcoded
55.64504252222222,54.7711525,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,DynamicUpwind,julia,float64,cpu,True,True,128,21952000,2.534850697987528e-06,Upwind (Dyn.),Dynamic
64.84938688461538,64.132627,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,128,21952000,2.9541448107058757e-06,Upwind (Prec.),Precalculated Weights
57.15315429545455,56.4663475,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,DynamicCDF,julia,float64,cpu,True,True,128,21952000,2.6035511249751527e-06,Linear (Dyn.),Dynamic
65.49403928571428,64.685557,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,128,21952000,2.9835112648375675e-06,Linear (Prec.),Precalculated Weights
56.289818,55.409495,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,HardCodedUpwind,julia,float64,cpu,True,True,128,21952000,2.5642227587463556e-06,Upwind (Stat.),Hardcoded
55.14810682417583,54.022759,0.0,0.0,LDC-21952000,LDC-21952000,cellBased,Fused,julia,float64,cpu,True,True,128,21952000,2.5122133210721496e-06,Fused,Fused
0.0444232254,0.044271,0.0,0.0,LDC-64000,LDC-64000,faceBased,HardCodedCDF,julia,float64,cpu,True,True,1,64000,6.94112896875e-07,Linear (Stat.),Hardcoded
0.0444597558999999,0.0442805,0.0,0.0,LDC-64000,LDC-64000,faceBased,DynamicUpwind,julia,float64,cpu,True,True,1,64000,6.946836859374984e-07,Upwind (Dyn.),Dynamic
0.0444872961,0.044311,0.0,0.0,LDC-64000,LDC-64000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,1,64000,6.951140015625e-07,Upwind (Prec.),Precalculated Weights
0.0444659532,0.044291,0.0,0.0,LDC-64000,LDC-64000,faceBased,DynamicCDF,julia,float64,cpu,True,True,1,64000,6.9478051875e-07,Linear (Dyn.),Dynamic
0.044528625,0.044351,0.0,0.0,LDC-64000,LDC-64000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,1,64000,6.95759765625e-07,Linear (Prec.),Precalculated Weights
0.0445549601,0.044391,0.0,0.0,LDC-64000,LDC-64000,faceBased,HardCodedUpwind,julia,float64,cpu,True,True,1,64000,6.961712515625e-07,Upwind (Stat.),Hardcoded
0.0418416889,0.041497,0.0,0.0,LDC-64000,LDC-64000,faceBased,Fused,julia,float64,cpu,True,True,1,64000,6.537763890625e-07,Fused,Fused
0.946762415340909,0.94533,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,HardCodedCDF,julia,float64,cpu,True,True,1,64000,1.4793162739701703e-05,Linear (Stat.),Hardcoded
0.9154445593406592,0.915209,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,DynamicUpwind,julia,float64,cpu,True,True,1,64000,1.4303821239697799e-05,Upwind (Dyn.),Dynamic
1.0194383884584013,1.018661,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,1,64000,1.592872481966252e-05,Upwind (Prec.),Precalculated Weights
0.9451911011533372,0.94495,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,DynamicCDF,julia,float64,cpu,True,True,1,64000,1.4768610955520893e-05,Linear (Dyn.),Dynamic
1.0192768895005098,1.018601,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,1,64000,1.5926201398445463e-05,Linear (Prec.),Precalculated Weights
0.9152350966678872,0.914969,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,True,True,1,64000,1.4300548385435737e-05,Upwind (Stat.),Hardcoded
0.8495856476886472,0.849218,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,Fused,julia,float64,cpu,True,True,1,64000,1.3274775745135113e-05,Fused,Fused
3.343925711705685,3.287601,0.0106084775919732,0.0,LDC-64000,LDC-64000,cellBased,HardCodedCDF,julia,float64,cpu,True,True,1,64000,5.224883924540133e-05,Linear (Stat.),Hardcoded
3.3190155212483403,3.250946,0.0165981015936255,0.0,LDC-64000,LDC-64000,cellBased,DynamicUpwind,julia,float64,cpu,True,True,1,64000,5.185961751950532e-05,Upwind (Dyn.),Dynamic
3.681419638438881,3.6230885,0.0136288932253313,0.0,LDC-64000,LDC-64000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,1,64000,5.752218185060751e-05,Upwind (Prec.),Precalculated Weights
3.3478127121820616,3.288078,0.0162745662650602,0.0,LDC-64000,LDC-64000,cellBased,DynamicCDF,julia,float64,cpu,True,True,1,64000,5.230957362784471e-05,Linear (Dyn.),Dynamic
3.669562426265591,3.607102,0.0134743800440205,0.0,LDC-64000,LDC-64000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,1,64000,5.733691291039986e-05,Linear (Prec.),Precalculated Weights
3.300593607260726,3.236011,0.0162769617161716,0.0,LDC-64000,LDC-64000,cellBased,HardCodedUpwind,julia,float64,cpu,True,True,1,64000,5.157177511344884e-05,Upwind (Stat.),Hardcoded
3.374248270580297,3.3113495,0.0166680937921727,0.0,LDC-64000,LDC-64000,cellBased,Fused,julia,float64,cpu,True,True,1,64000,5.272262922781714e-05,Fused,Fused
0.0523079481,0.046564,0.0,0.0,LDC-64000,LDC-64000,faceBased,HardCodedCDF,julia,float64,cpu,True,True,2,64000,8.173116890625001e-07,Linear (Stat.),Hardcoded
0.1053595163999999,0.08345,0.0,0.0,LDC-64000,LDC-64000,faceBased,DynamicUpwind,julia,float64,cpu,True,True,2,64000,1.6462424437499983e-06,Upwind (Dyn.),Dynamic
0.1047952781,0.081232,0.0,0.0,LDC-64000,LDC-64000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,2,64000,1.6374262203125e-06,Upwind (Prec.),Precalculated Weights
0.1056498205,0.083405,0.0,0.0,LDC-64000,LDC-64000,faceBased,DynamicCDF,julia,float64,cpu,True,True,2,64000,1.6507784453125e-06,Linear (Dyn.),Dynamic
0.1056146299,0.0839005,0.0,0.0,LDC-64000,LDC-64000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,2,64000,1.6502285921875001e-06,Linear (Prec.),Precalculated Weights
0.1055541252,0.121086,0.0,0.0,LDC-64000,LDC-64000,faceBased,HardCodedUpwind,julia,float64,cpu,True,True,2,64000,1.64928320625e-06,Upwind (Stat.),Hardcoded
0.1062126211,0.12367,0.0,0.0,LDC-64000,LDC-64000,faceBased,Fused,julia,float64,cpu,True,True,2,64000,1.6595722046875e-06,Fused,Fused
1.2937175298835706,1.289273,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,HardCodedCDF,julia,float64,cpu,True,True,2,64000,2.021433640443079e-05,Linear (Stat.),Hardcoded
1.1927014694656488,1.1934315,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,DynamicUpwind,julia,float64,cpu,True,True,2,64000,1.8635960460400764e-05,Upwind (Dyn.),Dynamic
1.3296900218085106,1.3305,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,2,64000,2.077640659075798e-05,Upwind (Prec.),Precalculated Weights
1.30667108570682,1.302722,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,DynamicCDF,julia,float64,cpu,True,True,2,64000,2.0416735714169063e-05,Linear (Dyn.),Dynamic
1.3254238181336162,1.3232,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,2,64000,2.0709747158337754e-05,Linear (Prec.),Precalculated Weights
1.1925813117099928,1.193572,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,True,True,2,64000,1.8634082995468637e-05,Upwind (Stat.),Hardcoded
1.565152350547731,1.589546,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,Fused,julia,float64,cpu,True,True,2,64000,2.4455505477308297e-05,Fused,Fused
0.8629355063859165,0.8684445,0.0,0.0,LDC-64000,LDC-64000,batchedFace,HardCodedCDF,julia,float64,cpu,True,True,2,64000,1.3483367287279945e-05,Linear (Stat.),Hardcoded
0.8742395424025179,0.893699,0.0,0.0,LDC-64000,LDC-64000,batchedFace,DynamicUpwind,julia,float64,cpu,True,True,2,64000,1.3659992850039343e-05,Upwind (Dyn.),Dynamic
0.9413137958953116,0.960671,0.0,0.0,LDC-64000,LDC-64000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,2,64000,1.4708028060864244e-05,Upwind (Prec.),Precalculated Weights
0.8885474439310468,0.904865,0.0,0.0,LDC-64000,LDC-64000,batchedFace,DynamicCDF,julia,float64,cpu,True,True,2,64000,1.3883553811422607e-05,Linear (Dyn.),Dynamic
0.9385380300356674,0.939943,0.0,0.0,LDC-64000,LDC-64000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,2,64000,1.4664656719307302e-05,Linear (Prec.),Precalculated Weights
0.8563627115450497,0.866271,0.0,0.0,LDC-64000,LDC-64000,batchedFace,HardCodedUpwind,julia,float64,cpu,True,True,2,64000,1.3380667367891402e-05,Upwind (Stat.),Hardcoded
1.1204950914388163,1.1234355,0.0,0.0,LDC-64000,LDC-64000,batchedFace,Fused,julia,float64,cpu,True,True,2,64000,1.7507735803731506e-05,Fused,Fused
1.8416090162062613,1.778205,0.017357926703499,0.0,LDC-64000,LDC-64000,cellBased,HardCodedCDF,julia,float64,cpu,True,True,2,64000,2.8775140878222833e-05,Linear (Stat.),Hardcoded
1.855221958812616,1.79638,0.0182020708719851,0.0,LDC-64000,LDC-64000,cellBased,DynamicUpwind,julia,float64,cpu,True,True,2,64000,2.8987843106447123e-05,Upwind (Dyn.),Dynamic
1.961188293333333,1.901956,0.018405531372549,0.0,LDC-64000,LDC-64000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,2,64000,3.064356708333333e-05,Upwind (Prec.),Precalculated Weights
1.8473925530107127,1.785055,0.0187413069818987,0.0,LDC-64000,LDC-64000,cellBased,DynamicCDF,julia,float64,cpu,True,True,2,64000,2.8865508640792387e-05,Linear (Dyn.),Dynamic
1.9556828114978488,1.89045,0.018298391474384,0.0,LDC-64000,LDC-64000,cellBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,2,64000,3.055754392965389e-05,Linear (Prec.),Precalculated Weights
1.9180121561181436,1.852578,0.0185910138089758,0.0,LDC-64000,LDC-64000,cellBased,HardCodedUpwind,julia,float64,cpu,True,True,2,64000,2.9968939939345993e-05,Upwind (Stat.),Hardcoded
1.5281420929095353,1.464945,0.019375694987775,0.0,LDC-64000,LDC-64000,cellBased,Fused,julia,float64,cpu,True,True,2,64000,2.3877220201711488e-05,Fused,Fused
0.0709231469,0.0542945,0.0,0.0,LDC-64000,LDC-64000,faceBased,HardCodedCDF,julia,float64,cpu,True,True,8,64000,1.1081741703125e-06,Linear (Stat.),Hardcoded
0.1410877825,0.151158,0.0,0.0,LDC-64000,LDC-64000,faceBased,DynamicUpwind,julia,float64,cpu,True,True,8,64000,2.2044966015625003e-06,Upwind (Dyn.),Dynamic
0.1436601668,0.15244,0.0,0.0,LDC-64000,LDC-64000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,8,64000,2.24469010625e-06,Upwind (Prec.),Precalculated Weights
0.1447722387999999,0.153311,0.0,0.0,LDC-64000,LDC-64000,faceBased,DynamicCDF,julia,float64,cpu,True,True,8,64000,2.2620662312499983e-06,Linear (Dyn.),Dynamic
0.1453159947,0.153331,0.0,0.0,LDC-64000,LDC-64000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,8,64000,2.2705624171875e-06,Linear (Prec.),Precalculated Weights
0.1458596055,0.1539715,0.0,0.0,LDC-64000,LDC-64000,faceBased,HardCodedUpwind,julia,float64,cpu,True,True,8,64000,2.2790563359375e-06,Upwind (Stat.),Hardcoded
0.1455475567,0.153862,0.0,0.0,LDC-64000,LDC-64000,faceBased,Fused,julia,float64,cpu,True,True,8,64000,2.2741805734375e-06,Fused,Fused
0.3745153477,0.373288,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,HardCodedCDF,julia,float64,cpu,True,True,8,64000,5.8518023078125e-06,Linear (Stat.),Hardcoded
0.3546225644999999,0.353326,0.0011236705,0.0,LDC-64000,LDC-64000,globalFaceBased,DynamicUpwind,julia,float64,cpu,True,True,8,64000,5.540977570312498e-06,Upwind (Dyn.),Dynamic
0.3768818615,0.376448,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,8,64000,5.888779085937501e-06,Upwind (Prec.),Precalculated Weights
0.3843966862,0.382401,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,DynamicCDF,julia,float64,cpu,True,True,8,64000,6.006198221875e-06,Linear (Dyn.),Dynamic
0.3786050136,0.37799,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,8,64000,5.9157033375e-06,Linear (Prec.),Precalculated Weights
0.353083645,0.352435,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,True,True,8,64000,5.516931953125e-06,Upwind (Stat.),Hardcoded
0.6665363480464062,0.66876,0.0,0.0,LDC-64000,LDC-64000,globalFaceBased,Fused,julia,float64,cpu,True,True,8,64000,1.0414630438225096e-05,Fused,Fused
0.4676355762,0.460102,0.006185782,0.0,LDC-64000,LDC-64000,batchedFace,HardCodedCDF,julia,float64,cpu,True,True,8,64000,7.3068058781250005e-06,Linear (Stat.),Hardcoded
0.466493146,0.458801,0.0063428051,0.0,LDC-64000,LDC-64000,batchedFace,DynamicUpwind,julia,float64,cpu,True,True,8,64000,7.28895540625e-06,Upwind (Dyn.),Dynamic
0.4879625276,0.480746,0.0051902578999999,0.0,LDC-64000,LDC-64000,batchedFace,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,8,64000,7.6244144937499996e-06,Upwind (Prec.),Precalculated Weights
0.4720893332,0.464138,0.0062019480999999,0.0,LDC-64000,LDC-64000,batchedFace,DynamicCDF,julia,float64,cpu,True,True,8,64000,7.37639583125e-06,Linear (Dyn.),Dynamic
0.4886591218,0.481272,0.0052595911,0.0,LDC-64000,LDC-64000,batchedFace,PrecalculatedWeightsCDF,julia,float64,cpu,True,True,8,64000,7.635298778125e-06,Linear (Prec.),Precalculated Weights
0.4685097396,0.460814,0.0061974872,0.0,LDC-64000,LDC-64000,batchedFace,HardCodedUpwind,julia,float64,cpu,True,True,8,64000,7.32046468125e-06,Upwind (Stat.),Hardcoded
0.7670354447513812,0.766785,0.0038053414671577,0.0,LDC-64000,LDC-64000,batchedFace,Fused,julia,float64,cpu,True,True,8,64000,1.1984928824240332e-05,Fused,Fused
0.554247859028394,0.5216075,0.02651582364685,0.0,LDC-64000,LDC-64000,cellBased,HardCodedCDF,julia,float64,cpu,True,True,8,64000,8.660122797318656e-06,Linear (Stat.),Hardcoded
0.5535872315276393,0.522509,0.0250921110003323,0.0,LDC-64000,LDC-64000,cellBased,DynamicUpwind,julia,float64,cpu,True,True,8,64000,8.649800492619364e-06,Upwind (Dyn.),Dynamic
0.5942514514210965,0.564036,0.0247990532762516,0.0,LDC-64000,LDC-64000,cellBased,PrecalculatedWeightsUpwind,julia,float64,cpu,True,True,8,64000,9.285178928454632e-06,Upwind (Prec.),Precalculated Weights
