time_mean_ms,time_median_ms,gc_time_mean_ms,gc_time_median_ms,case,case_long,strategy,variant,language,precision,executor,use_kernelAbstractions,use_fusing,Threads
34.480134294520546,34.40569,0.0,0.0,LDC-512000,LDC-512000,cellBased,Fused,julia,float64,cpu,true,true,1
118.358559,117.507777,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,HardCodedCDF,julia,float64,cpu,true,true,1
118.62573695348837,117.799921,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,DynamicUpwind,julia,float64,cpu,true,true,1
131.47830823076924,127.968055,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
120.91529185714285,117.6040235,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,DynamicCDF,julia,float64,cpu,true,true,1
128.45306076923077,127.711224,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
118.10085441860465,117.835292,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
118.11615965116279,117.429919,0.0,0.0,LDC-4096000,LDC-4096000,faceBased,Fused,julia,float64,cpu,true,true,1
123.13884968292683,122.080526,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,HardCodedCDF,julia,float64,cpu,true,true,1
123.51709468292684,122.563408,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,DynamicUpwind,julia,float64,cpu,true,true,1
131.76590618421054,130.5427785,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,PrecalculatedWeightsUpwind,julia,float64,cpu,true,true,1
123.21010973170732,122.136911,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,DynamicCDF,julia,float64,cpu,true,true,1
130.984567,130.482136,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,PrecalculatedWeightsCDF,julia,float64,cpu,true,true,1
123.01160463414635,122.576238,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,HardCodedUpwind,julia,float64,cpu,true,true,1
124.32136229268293,122.197467,0.0,0.0,LDC-4096000,LDC-4096000,globalFaceBased,Fused,julia,float64,cpu,true,true,1
285.0906605,283.7325265,0.0,0.0,LDC-4096000,LDC-4096000,cellBased,HardCodedCDF,julia,float64,cpu,true,true,1
